6.796260000000000218e+03,1.013965300000000025e+04,0.000000000000000000e+00,1.251999999999999957e+01,1.251999999999999957e+01,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,1.251999999999999957e+01,1.251999999999999957e+01,0.000000000000000000e+00,1.251999999999999957e+01,1.251999999999999957e+01,2.128019800000000032e+04,2.128019800000000032e+04,2.128019800000000032e+04,2.128019800000000032e+04,5.738801000000000386e+03,5.738801000000000386e+03,5.738801000000000386e+03,5.738801000000000386e+03,8.418023999999999432e+03,7.026534999999999854e+03,1.261467000000000007e+04,1.467796800000000076e+04,1.513210800000000017e+04,9.751156000000000859e+03,8.378667999999999665e+03,2.046017499999999927e+04,5.588787000000000262e+03,3.231425400000000081e+04,4.239315999999999804e+03,3.380525000000000091e+03,1.499178000000000111e+03,1.018329600000000028e+04,2.492193899999999849e+04,2.925521999999999935e+03,8.064974000000000160e+03,2.708853999999999814e+03,4.017800999999999931e+03
6.800783000000000357e+03,1.013028900000000067e+04,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.126772699999999895e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.126772699999999895e+04,5.739438000000000102e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.739438000000000102e+03,8.418000000000000000e+03,7.014180999999999585e+03,1.260231799999999930e+04,1.468970099999999911e+04,1.511967900000000009e+04,9.757025999999999840e+03,8.387540999999999258e+03,2.044766600000000108e+04,5.599476999999999862e+03,3.230189099999999962e+04,4.226984000000000378e+03,3.387929999999999836e+03,1.491261999999999944e+03,1.017087800000000061e+04,2.491062500000000000e+04,2.926130000000000109e+03,8.055823000000000320e+03,2.715510999999999967e+03,4.028384000000000015e+03
6.800783000000000357e+03,1.013028900000000067e+04,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.251999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.126772699999999895e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.126772699999999895e+04,5.739438000000000102e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.739438000000000102e+03,8.418000000000000000e+03,7.014180999999999585e+03,1.260231799999999930e+04,1.468970099999999911e+04,1.511967900000000009e+04,9.757025999999999840e+03,8.387540999999999258e+03,2.044766600000000108e+04,5.599476999999999862e+03,3.230189099999999962e+04,4.226984000000000378e+03,3.387929999999999836e+03,1.491261999999999944e+03,1.017087800000000061e+04,2.491062500000000000e+04,2.926130000000000109e+03,8.055823000000000320e+03,2.715510999999999967e+03,4.028384000000000015e+03
2.503534500000000116e+04,1.444603100000000086e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.215958699999999953e+04,1.457933799999999974e+04,8.753781999999999243e+03,3.510072699999999895e+04,6.175085000000000036e+03,2.662855099999999948e+04,2.822957600000000093e+04,1.274115000000000009e+03,2.640586999999999898e+04,1.278938800000000083e+04,1.722090399999999863e+04,2.364622300000000178e+04,2.047225000000000000e+04,1.111185800000000017e+04,8.885134000000000015e+03,2.135768700000000172e+04,1.572145900000000074e+04,2.301528600000000006e+04,2.459261799999999857e+04
2.503534500000000116e+04,1.444603100000000086e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.215958699999999953e+04,1.457933799999999974e+04,8.753781999999999243e+03,3.510072699999999895e+04,6.175085000000000036e+03,2.662855099999999948e+04,2.822957600000000093e+04,1.274115000000000009e+03,2.640586999999999898e+04,1.278938800000000083e+04,1.722090399999999863e+04,2.364622300000000178e+04,2.047225000000000000e+04,1.111185800000000017e+04,8.885134000000000015e+03,2.135768700000000172e+04,1.572145900000000074e+04,2.301528600000000006e+04,2.459261799999999857e+04
2.503534500000000116e+04,1.444603100000000086e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.215958699999999953e+04,1.457933799999999974e+04,8.753781999999999243e+03,3.510072699999999895e+04,6.175085000000000036e+03,2.662855099999999948e+04,2.822957600000000093e+04,1.274115000000000009e+03,2.640586999999999898e+04,1.278938800000000083e+04,1.722090399999999863e+04,2.364622300000000178e+04,2.047225000000000000e+04,1.111185800000000017e+04,8.885134000000000015e+03,2.135768700000000172e+04,1.572145900000000074e+04,2.301528600000000006e+04,2.459261799999999857e+04
2.503534500000000116e+04,1.444603100000000086e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,2.128019800000000032e+04,2.126772699999999895e+04,2.126772699999999895e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.215958699999999953e+04,1.457933799999999974e+04,8.753781999999999243e+03,3.510072699999999895e+04,6.175085000000000036e+03,2.662855099999999948e+04,2.822957600000000093e+04,1.274115000000000009e+03,2.640586999999999898e+04,1.278938800000000083e+04,1.722090399999999863e+04,2.364622300000000178e+04,2.047225000000000000e+04,1.111185800000000017e+04,8.885134000000000015e+03,2.135768700000000172e+04,1.572145900000000074e+04,2.301528600000000006e+04,2.459261799999999857e+04
2.247505000000000109e+03,1.473768399999999929e+04,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415302700000000004e+04,8.557414000000000669e+03,1.492767599999999948e+04,1.729927699999999822e+04,1.707054400000000169e+04,1.497234399999999914e+04,5.651420000000000073e+03,2.175004999999999927e+04,5.296814000000000306e+03,3.220071800000000076e+04,6.700706000000000131e+03,3.455302000000000135e+03,4.737798999999999978e+03,1.254134000000000015e+04,2.809308399999999892e+04,8.655347999999999956e+03,1.282248699999999917e+04,3.621942000000000007e+03,8.472013999999999214e+03
2.247505000000000109e+03,1.473768399999999929e+04,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415302700000000004e+04,8.557414000000000669e+03,1.492767599999999948e+04,1.729927699999999822e+04,1.707054400000000169e+04,1.497234399999999914e+04,5.651420000000000073e+03,2.175004999999999927e+04,5.296814000000000306e+03,3.220071800000000076e+04,6.700706000000000131e+03,3.455302000000000135e+03,4.737798999999999978e+03,1.254134000000000015e+04,2.809308399999999892e+04,8.655347999999999956e+03,1.282248699999999917e+04,3.621942000000000007e+03,8.472013999999999214e+03
2.247505000000000109e+03,1.473768399999999929e+04,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415302700000000004e+04,8.557414000000000669e+03,1.492767599999999948e+04,1.729927699999999822e+04,1.707054400000000169e+04,1.497234399999999914e+04,5.651420000000000073e+03,2.175004999999999927e+04,5.296814000000000306e+03,3.220071800000000076e+04,6.700706000000000131e+03,3.455302000000000135e+03,4.737798999999999978e+03,1.254134000000000015e+04,2.809308399999999892e+04,8.655347999999999956e+03,1.282248699999999917e+04,3.621942000000000007e+03,8.472013999999999214e+03
2.247505000000000109e+03,1.473768399999999929e+04,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,5.738801000000000386e+03,5.739438000000000102e+03,5.739438000000000102e+03,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,2.279240999999999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415302700000000004e+04,8.557414000000000669e+03,1.492767599999999948e+04,1.729927699999999822e+04,1.707054400000000169e+04,1.497234399999999914e+04,5.651420000000000073e+03,2.175004999999999927e+04,5.296814000000000306e+03,3.220071800000000076e+04,6.700706000000000131e+03,3.455302000000000135e+03,4.737798999999999978e+03,1.254134000000000015e+04,2.809308399999999892e+04,8.655347999999999956e+03,1.282248699999999917e+04,3.621942000000000007e+03,8.472013999999999214e+03
1.496303199999999924e+04,7.751067000000000007e+03,8.418023999999999432e+03,8.418000000000000000e+03,8.418000000000000000e+03,8.418023999999999432e+03,8.418000000000000000e+03,8.418023999999999432e+03,8.418000000000000000e+03,8.418000000000000000e+03,8.418023999999999432e+03,8.418000000000000000e+03,8.418000000000000000e+03,2.215958699999999953e+04,2.215958699999999953e+04,2.215958699999999953e+04,2.215958699999999953e+04,1.415302700000000004e+04,1.415302700000000004e+04,1.415302700000000004e+04,1.415302700000000004e+04,0.000000000000000000e+00,1.179315799999999945e+04,1.395323500000000058e+04,1.416446700000000055e+04,1.638525100000000020e+04,4.593533999999999651e+03,1.552138400000000001e+04,2.177473700000000099e+04,1.230213600000000042e+04,3.463478199999999924e+04,1.004866899999999987e+04,1.132798500000000058e+04,9.621349000000000160e+03,1.233942799999999988e+04,2.261258399999999892e+04,5.497896999999999935e+03,6.558837000000000444e+03,1.081383499999999913e+04,7.139351999999999862e+03
1.072885399999999936e+04,7.891796999999999571e+03,7.026534999999999854e+03,7.014180999999999585e+03,7.014180999999999585e+03,7.026534999999999854e+03,7.014180999999999585e+03,7.026534999999999854e+03,7.014180999999999585e+03,7.014180999999999585e+03,7.026534999999999854e+03,7.014180999999999585e+03,7.014180999999999585e+03,1.457933799999999974e+04,1.457933799999999974e+04,1.457933799999999974e+04,1.457933799999999974e+04,8.557414000000000669e+03,8.557414000000000669e+03,8.557414000000000669e+03,8.557414000000000669e+03,1.179315799999999945e+04,0.000000000000000000e+00,6.373248999999999796e+03,2.161511300000000119e+04,8.612959000000000742e+03,1.507954500000000007e+04,1.372630600000000049e+04,1.365486100000000079e+04,1.183762000000000080e+04,2.528779100000000108e+04,2.787862000000000080e+03,9.069819999999999709e+03,5.982170000000000073e+03,3.994695999999999913e+03,1.955544900000000052e+04,8.152470000000000255e+03,6.719692000000000007e+03,8.449465000000000146e+03,1.083879700000000048e+04
1.710129699999999866e+04,6.734068000000000211e+03,1.261467000000000007e+04,1.260231799999999930e+04,1.260231799999999930e+04,1.261467000000000007e+04,1.260231799999999930e+04,1.261467000000000007e+04,1.260231799999999930e+04,1.260231799999999930e+04,1.261467000000000007e+04,1.260231799999999930e+04,1.260231799999999930e+04,8.753781999999999243e+03,8.753781999999999243e+03,8.753781999999999243e+03,8.753781999999999243e+03,1.492767599999999948e+04,1.492767599999999948e+04,1.492767599999999948e+04,1.492767599999999948e+04,1.395323500000000058e+04,6.373248999999999796e+03,0.000000000000000000e+00,2.637708199999999852e+04,2.588336999999999989e+03,1.822975400000000081e+04,2.003613599999999860e+04,8.088010000000000218e+03,1.791946900000000096e+04,2.074159600000000137e+04,8.728990999999999985e+03,1.521456799999999930e+04,1.193613199999999961e+04,2.466389999999999873e+03,1.325224599999999919e+04,1.260975799999999981e+04,7.395295000000000073e+03,1.454931600000000071e+04,1.583948300000000017e+04
1.610057799999999952e+04,2.140084899999999834e+04,1.467796800000000076e+04,1.468970099999999911e+04,1.468970099999999911e+04,1.467796800000000076e+04,1.468970099999999911e+04,1.467796800000000076e+04,1.468970099999999911e+04,1.468970099999999911e+04,1.467796800000000076e+04,1.468970099999999911e+04,1.468970099999999911e+04,3.510072699999999895e+04,3.510072699999999895e+04,3.510072699999999895e+04,3.510072699999999895e+04,1.729927699999999822e+04,1.729927699999999822e+04,1.729927699999999822e+04,1.729927699999999822e+04,1.416446700000000055e+04,2.161511300000000119e+04,2.637708199999999852e+04,0.000000000000000000e+00,2.896477799999999843e+04,9.827818999999999505e+03,1.352895800000000054e+04,3.446163599999999860e+04,1.205469700000000012e+04,4.679440200000000186e+04,1.886221700000000055e+04,1.414055299999999988e+04,1.599198099999999977e+04,2.415944499999999971e+04,3.669786600000000180e+04,1.379533200000000033e+04,1.965481000000000131e+04,1.438169900000000052e+04,1.077849400000000060e+04
1.928426299999999901e+04,8.906693999999999505e+03,1.513210800000000017e+04,1.511967900000000009e+04,1.511967900000000009e+04,1.513210800000000017e+04,1.511967900000000009e+04,1.513210800000000017e+04,1.511967900000000009e+04,1.511967900000000009e+04,1.513210800000000017e+04,1.511967900000000009e+04,1.511967900000000009e+04,6.175085000000000036e+03,6.175085000000000036e+03,6.175085000000000036e+03,6.175085000000000036e+03,1.707054400000000169e+04,1.707054400000000169e+04,1.707054400000000169e+04,1.707054400000000169e+04,1.638525100000000020e+04,8.612959000000000742e+03,2.588336999999999989e+03,2.896477799999999843e+04,0.000000000000000000e+00,2.073299499999999898e+04,2.233921099999999933e+04,5.505792000000000371e+03,2.035052000000000044e+04,1.825222399999999834e+04,1.114323600000000079e+04,1.761550600000000122e+04,1.438261700000000019e+04,4.949577000000000226e+03,1.159809000000000015e+04,1.519743000000000029e+04,9.838257999999999811e+03,1.696551800000000003e+04,1.841928399999999965e+04
1.510414099999999962e+04,1.229951100000000042e+04,9.751156000000000859e+03,9.757025999999999840e+03,9.757025999999999840e+03,9.751156000000000859e+03,9.757025999999999840e+03,9.751156000000000859e+03,9.757025999999999840e+03,9.757025999999999840e+03,9.751156000000000859e+03,9.757025999999999840e+03,9.757025999999999840e+03,2.662855099999999948e+04,2.662855099999999948e+04,2.662855099999999948e+04,2.662855099999999948e+04,1.497234399999999914e+04,1.497234399999999914e+04,1.497234399999999914e+04,1.497234399999999914e+04,4.593533999999999651e+03,1.507954500000000007e+04,1.822975400000000081e+04,9.827818999999999505e+03,2.073299499999999898e+04,0.000000000000000000e+00,1.459465600000000086e+04,2.618497000000000116e+04,1.152967699999999968e+04,3.897028500000000349e+04,1.279894800000000032e+04,1.163225499999999920e+04,1.122431300000000010e+04,1.639135299999999916e+04,2.716725100000000020e+04,7.214421000000000276e+03,1.091757300000000032e+04,1.135301499999999942e+04,6.571605999999999767e+03
3.510442000000000007e+03,1.851051399999999921e+04,8.378667999999999665e+03,8.387540999999999258e+03,8.387540999999999258e+03,8.378667999999999665e+03,8.387540999999999258e+03,8.378667999999999665e+03,8.387540999999999258e+03,8.387540999999999258e+03,8.378667999999999665e+03,8.387540999999999258e+03,8.387540999999999258e+03,2.822957600000000093e+04,2.822957600000000093e+04,2.822957600000000093e+04,2.822957600000000093e+04,5.651420000000000073e+03,5.651420000000000073e+03,5.651420000000000073e+03,5.651420000000000073e+03,1.552138400000000001e+04,1.372630600000000049e+04,2.003613599999999860e+04,1.352895800000000054e+04,2.233921099999999933e+04,1.459465600000000086e+04,0.000000000000000000e+00,2.723197799999999916e+04,3.220414000000000215e+03,3.785173700000000099e+04,1.136093200000000070e+04,5.066217999999999847e+03,8.369093999999999141e+03,1.758211100000000079e+04,3.293682600000000093e+04,1.056978800000000047e+04,1.644139800000000105e+04,5.772865999999999985e+03,8.454773999999999432e+03
2.399638200000000143e+04,1.413227499999999964e+04,2.046017499999999927e+04,2.044766600000000108e+04,2.044766600000000108e+04,2.046017499999999927e+04,2.044766600000000108e+04,2.046017499999999927e+04,2.044766600000000108e+04,2.044766600000000108e+04,2.046017499999999927e+04,2.044766600000000108e+04,2.044766600000000108e+04,1.274115000000000009e+03,1.274115000000000009e+03,1.274115000000000009e+03,1.274115000000000009e+03,2.175004999999999927e+04,2.175004999999999927e+04,2.175004999999999927e+04,2.175004999999999927e+04,2.177473700000000099e+04,1.365486100000000079e+04,8.088010000000000218e+03,3.446163599999999860e+04,5.505792000000000371e+03,2.618497000000000116e+04,2.723197799999999916e+04,0.000000000000000000e+00,2.549243400000000111e+04,1.292312299999999959e+04,1.634406300000000010e+04,2.272226800000000003e+04,1.959444599999999991e+04,1.035134699999999975e+04,1.003049200000000019e+04,2.068136699999999837e+04,1.526865099999999984e+04,2.210411799999999857e+04,2.387175400000000081e+04
